"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"759116563425341440","","","2016-07-29 20:01:07 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Secure Software Engineering (IJSSE) Volume 7, Issue 3 #IGIGlobal https://t.co/J5a7yPXMOP","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691964/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116547944124416","","","2016-07-29 20:01:03 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","C# Programming Cookbook #PacktPublishing https://t.co/6cwjscQEnX","","","","https://www.safaribooksonline.com/library/view/c-programming-cookbook/9781786467300/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116533486395392","","","2016-07-29 20:00:59 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Applied Metaheuristic Computing (IJAMC) Volume 7, Issue 3 #IGIGlobal https://t.co/IQn3786v9K","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691223/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116519783620608","","","2016-07-29 20:00:56 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Human Capital and Information Technology Professionals (IJHCITP) Volume 7,  ... #IGIGlobal https://t.co/I0t3nnJIDA","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691704/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116505665548288","","","2016-07-29 20:00:53 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Cognitive Informatics and Natural Intelligence (IJCINI) Volume 10, Issue 2 #IGIGlobal https://t.co/SSXeCetRIs","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466689657/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116492075970560","","","2016-07-29 20:00:50 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The Book of R #NoStarchPress https://t.co/sTiUXEIHr5","","","","https://www.safaribooksonline.com/library/view/the-book-of/9781492017486/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116476984930304","","","2016-07-29 20:00:46 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Mastering Ubuntu Server #PacktPublishing https://t.co/9F1gSWkrFD","","","","https://www.safaribooksonline.com/library/view/mastering-ubuntu-server/9781785284526/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116463122722817","","","2016-07-29 20:00:43 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Knowledge and Systems Science (IJKSS) Volume 7, Issue 3 #IGIGlobal https://t.co/Ux1pVhkxA1","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466692282/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116449449250816","","","2016-07-29 20:00:39 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The CS Detective #NoStarchPress https://t.co/mLQl7DAJtl","","","","https://www.safaribooksonline.com/library/view/the-cs-detective/9781492017493/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116434307813376","","","2016-07-29 20:00:36 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Business Analytics (IJBAN) Volume 3, Issue 3 #IGIGlobal https://t.co/gLWhPikuUZ","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466693883/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116420554686464","","","2016-07-29 20:00:33 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Healthcare Information Systems and Informatics (IJHISI) Volume 11, Issue 2 #IGIGlobal https://t.co/MddAbb8x4s","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466689619/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116405518118912","","","2016-07-29 20:00:29 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Monitoring Elasticsearch #PacktPublishing https://t.co/UCn7XGajSQ","","","","https://www.safaribooksonline.com/library/view/monitoring-elasticsearch/9781784397807/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116390515093504","","","2016-07-29 20:00:25 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Applied Geospatial Research (IJAGR) Volume 7, Issue 4 #IGIGlobal https://t.co/RpFJTexEJB","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691193/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116376749375488","","","2016-07-29 20:00:22 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Information Security and Privacy (IJISP) Volume 10, Issue 3 #IGIGlobal https://t.co/N8tXaWvisS","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466689701/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116363076018177","","","2016-07-29 20:00:19 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Cyber Behavior, Psychology and Learning (IJCBPL) Volume 6, Issue 3 #IGIGlobal https://t.co/9zHGpTKTP0","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466692602/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116349293461504","","","2016-07-29 20:00:16 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Learning Path: Preparation for CISSP Certification, Domains 5-8 #OReillyMedia https://t.co/EdgHzTgkLd","","","","https://www.safaribooksonline.com/library/view/learning-path-preparation/9781491971321/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116335456464896","","","2016-07-29 20:00:12 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Raspberry Pi for Secret Agents - Third Edition #PacktPublishing https://t.co/n9Fv16IIyF","","","","https://www.safaribooksonline.com/library/view/raspberry-pi-for/9781786463548/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"759116320499650560","","","2016-07-29 20:00:09 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Journal of Electronic Commerce in Organizations (JECO) Volume 14, Issue 3 #IGIGlobal https://t.co/7rqRCkIiVj","","","","https://www.safaribooksonline.com/library/view/journal-of-electronic/9781466688964/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754146992304128","","","2016-07-28 20:01:00 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Head First Python, 2nd Edition #OReillyMedia https://t.co/2JZoNMPyLI","","","","https://www.safaribooksonline.com/library/view/head-first-python/9781491919521/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754131708252160","","","2016-07-28 20:00:56 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Take Control of Preview #TidBITSPublishing https://t.co/amGCFQgCSX","","","","https://www.safaribooksonline.com/library/view/take-control-of/9781492017455/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754117183385601","","","2016-07-28 20:00:53 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Designing Interface Animation #RosenfeldMedia https://t.co/nXdbH35u8f","","","","https://www.safaribooksonline.com/library/view/designing-interface-animation/9781457190889/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754103543472129","","","2016-07-28 20:00:49 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","SAFe 4.0 Reference Guide: Scaled Agile Framework for Lean Software and Systems Eng ... #AddisonWesleyProfessional https://t.co/1D7g2IBu5Y","","","","https://www.safaribooksonline.com/library/view/safe-40-reference/9780134538297/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754089828102144","","","2016-07-28 20:00:46 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","C# 6 Fundamentals LiveLessons Parts I, II, and III, Fourth Edition #PrenticeHall https://t.co/sv4kfV6EEi","","","","https://www.safaribooksonline.com/library/view/c-6-fundamentals/9780134659381/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754075735228418","","","2016-07-28 20:00:43 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Juniper QFX10000 Series #OReillyMedia https://t.co/VmvypJqqXj","","","","https://www.safaribooksonline.com/library/view/juniper-qfx10000-series/9781491922248/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754058827988992","","","2016-07-28 20:00:39 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Introduction to R Programming #PacktPublishing https://t.co/I0Eritt9DA","","","","https://www.safaribooksonline.com/library/view/introduction-to-r/9781786463869/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754040159186947","","","2016-07-28 20:00:34 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","T-SQL Fundamentals, Third Edition #MicrosoftPress https://t.co/CmsYUmJYyE","","","","https://www.safaribooksonline.com/library/view/t-sql-fundamentals-third/9781509302031/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754026531848193","","","2016-07-28 20:00:31 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Electronics for Kids #NoStarchPress https://t.co/54lyvQsjQ2","","","","https://www.safaribooksonline.com/library/view/electronics-for-kids/9781492017479/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758754011960922113","","","2016-07-28 20:00:28 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Learning Apache Tomcat #InfiniteSkills https://t.co/GruodBN1yU","","","","https://www.safaribooksonline.com/library/view/learning-apache-tomcat/9781491965689/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753998136414208","","","2016-07-28 20:00:24 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","PowerPoint 2013 Advanced #CompuWorks https://t.co/lUuEGkFWdK","","","","https://www.safaribooksonline.com/library/view/powerpoint-2013-advanced/004132CWORKS/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753984177811458","","","2016-07-28 20:00:21 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Kirkpatrick's Four Levels of Training Evaluation #AssociationforTalentDevelopment https://t.co/BliSAFIWMm","","","","https://www.safaribooksonline.com/library/view/kirkpatricks-four-levels/9781607281023/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753969241923585","","","2016-07-28 20:00:17 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","PowerPoint 2013 Introduction #CompuWorks https://t.co/tNuTAXhbMe","","","","https://www.safaribooksonline.com/library/view/powerpoint-2013-introduction/004131CWORKS/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753954888945664","","","2016-07-28 20:00:14 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","PowerPoint 2016 Introduction #CompuWorks https://t.co/RxPRI7A1DV","","","","https://www.safaribooksonline.com/library/view/powerpoint-2016-introduction/004161CWORKS/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753941022650372","","","2016-07-28 20:00:11 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Front-End Web Development: The Big Nerd Ranch Guide #BigNerdRanchGuides https://t.co/oNQNZJv7hi","","","","https://www.safaribooksonline.com/library/view/front-end-web-development/9780134432595/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758753927189770240","","","2016-07-28 20:00:07 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Budgeting for Your Business #InfiniteSkills https://t.co/nbAYkN4NkI","","","","https://www.safaribooksonline.com/library/view/budgeting-for-your/9781771375870/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758391588456243200","","","2016-07-27 20:00:19 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Introducing Rails 5: Learning Web Development the Ruby Way #PacktPublishing https://t.co/ixLbqcPd8o","","","","https://www.safaribooksonline.com/library/view/introducing-rails-5/9781785884733/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758391572920532993","","","2016-07-27 20:00:15 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Introduction to OKRs #OReillyMedia https://t.co/5mjXBhNyxt #LeadingTeams","","","","https://www.safaribooksonline.com/library/view/introduction-to-okrs/9781491971475/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758391557938569216","","","2016-07-27 20:00:12 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Designing for Product Strategy #OReillyMedia https://t.co/6JcNYxROQ3","","","","https://www.safaribooksonline.com/library/view/designing-for-product/9781491971451/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758391542457376768","","","2016-07-27 20:00:08 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Text Mining &amp; Natural Language Understanding at Scale #OReillyMedia https://t.co/8RR8vvN2jL","","","","https://www.safaribooksonline.com/library/view/text-mining/9781491964309/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029423773818880","","","2016-07-26 20:01:12 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Health Financing Without Deficits #BusinessExpertPress https://t.co/gmSaXYYKYX","","","","https://www.safaribooksonline.com/library/view/health-financing-without/9781631575471/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029410012307456","","","2016-07-26 20:01:09 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","DevOpsSec #OReillyMedia https://t.co/GmStKwJND0","","","","https://www.safaribooksonline.com/library/view/devopssec/9781491971413/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029396099727360","","","2016-07-26 20:01:06 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The Essential Keynotes Video Collection 2016 #OReillyMedia https://t.co/M94myBe2Db","","","","https://www.safaribooksonline.com/library/view/the-essential-keynotes/9781491971024/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029382342455297","","","2016-07-26 20:01:02 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The Performance Optimization Video Collection #OReillyMedia https://t.co/RPYjZ7irBS","","","","https://www.safaribooksonline.com/library/view/the-performance-optimization/9781491968567/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029368513826816","","","2016-07-26 20:00:59 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Big Crisis Data #CambridgeUniversityPress https://t.co/cpdnkTL6DD","","","","https://www.safaribooksonline.com/library/view/big-crisis-data/9781316694510/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029353565290497","","","2016-07-26 20:00:56 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","TensorFlow for Machine Intelligence #BleedingEdgePress https://t.co/3tTtJiuk47","","","","https://www.safaribooksonline.com/library/view/tensorflow-for-machine/9781939902351/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029339749257216","","","2016-07-26 20:00:52 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","CCNA Routing and Switching ICND2 200-105 Official Cert Guide, Academic Edition #CiscoPress https://t.co/1y9knbM1K0","","","","https://www.safaribooksonline.com/library/view/ccna-routing-and/9780134514079/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029326054936577","","","2016-07-26 20:00:49 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Intermediate Python Programming #OReillyMedia https://t.co/B8z1X3vLAP","","","","https://www.safaribooksonline.com/library/view/intermediate-python-programming/9781491954935/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029312284987392","","","2016-07-26 20:00:46 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","IBM Netcool Operations Insight: A Scenarios Guide #IBMRedbooks https://t.co/n8u6pNi2sv","","","","https://www.safaribooksonline.com/library/view/ibm-netcool-operations/9780738441856/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029297823002630","","","2016-07-26 20:00:42 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Conformal Methods in General Relativity #CambridgeUniversityPress https://t.co/YcYZHDnMUd","","","","https://www.safaribooksonline.com/library/view/conformal-methods-in/9781316687321/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029284103467008","","","2016-07-26 20:00:39 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Machine Learning for Designers #OReillyMedia https://t.co/NFlU1Z53JS","","","","https://www.safaribooksonline.com/library/view/machine-learning-for/9781491971444/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029270153244673","","","2016-07-26 20:00:36 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","IBM System Storage Solutions Handbook #IBMRedbooks https://t.co/m1ClYjn0oJ","","","","https://www.safaribooksonline.com/library/view/ibm-system-storage/9780738441740/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029256144203776","","","2016-07-26 20:00:32 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","RFID for the Supply Chain and Operations Professional, Second Edition #BusinessExpertPress https://t.co/wqLg1cbB8X","","","","https://www.safaribooksonline.com/library/view/rfid-for-the/9781631574641/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029242005192705","","","2016-07-26 20:00:29 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Functional Programming in Java 8 #InfiniteSkills https://t.co/rqE1HNKElH","","","","https://www.safaribooksonline.com/library/view/functional-programming-in/9781491969731/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029228105347072","","","2016-07-26 20:00:26 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Theory U, 2nd Edition #BerrettKoehlerPublishers https://t.co/3eT9OXRYIU","","","","https://www.safaribooksonline.com/library/view/theory-u-2nd/9781626568006/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029213173633024","","","2016-07-26 20:00:22 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","An Introduction to Quantum Communication #MomentumPress https://t.co/OQiVW7JUjU","","","","https://www.safaribooksonline.com/library/view/an-introduction-to/9781606505571/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029199290445824","","","2016-07-26 20:00:19 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","A Recipe for Success Using SAS University Edition #SASInstitute https://t.co/VI1mkvrSDj","","","","https://www.safaribooksonline.com/library/view/a-recipe-for/9781629601946/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029185201819648","","","2016-07-26 20:00:15 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Python Data Analysis Cookbook #PacktPublishing https://t.co/tJ9IT4vLSq #Python","","","","https://www.safaribooksonline.com/library/view/python-data-analysis/9781785282287/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029170202980352","","","2016-07-26 20:00:12 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Advancements in Power System Protection Pt. II #IGIGlobal https://t.co/qP3kh96FQA","","","","https://www.safaribooksonline.com/library/view/advancements-in-power/9781522508847/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"758029156080754688","","","2016-07-26 20:00:08 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Central and Eastern European Economies #BusinessExpertPress https://t.co/amQJBpBmXo","","","","https://www.safaribooksonline.com/library/view/central-and-eastern/9781631575532/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942293957955585","","","2016-07-23 20:01:20 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal on Semantic Web and Information Systems (IJSWIS) Volume 12, Issue 3 #IGIGlobal https://t.co/vgQHsVnxjH","","","","https://www.safaribooksonline.com/library/view/international-journal-on/9781466689541/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942280125100032","","","2016-07-23 20:01:17 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","All the Bots Video Collection #OReillyMedia https://t.co/ptAuEu8azn","","","","https://www.safaribooksonline.com/library/view/all-the-bots/9781491968284/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942266346774528","","","2016-07-23 20:01:14 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Beginner Oracle Developer Learning Path #AddisonWesleyProfessional https://t.co/yIzNJUSZJu","","","","https://www.safaribooksonline.com/library/view/beginner-oracle-developer/9780134664033/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942252350418944","","","2016-07-23 20:01:10 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Digital Literacy and Digital Competence (IJDLDC) Volume 7, Issue 2 #IGIGlobal https://t.co/ThjB64isRE","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466692312/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942237439668224","","","2016-07-23 20:01:07 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Decision Support System Technology (IJDSST) Volume 8, Issue 3 #IGIGlobal https://t.co/Ng4fDaZvPr","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466690547/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942222210183169","","","2016-07-23 20:01:03 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of E-Services and Mobile Applications (IJESMA) Volume 8, Issue 3 #IGIGlobal https://t.co/ECXySQsabT","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466690349/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942208440242176","","","2016-07-23 20:01:00 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Materials Forming and Machining Processes (IJMFMP) Volume 3, Issue 2 #IGIGlobal https://t.co/hqHMsCLSqK","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466693951/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942194708058112","","","2016-07-23 20:00:57 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Innovation in the Digital Economy (IJIDE) Volume 7, Issue 3 #IGIGlobal https://t.co/J34ZtHcqUH","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691001/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942180942393345","","","2016-07-23 20:00:53 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The User Research, Data, and Design Sprints Video Collection 2016 #OReillyMedia https://t.co/7IBIfMbwVD","","","","https://www.safaribooksonline.com/library/view/the-user-research/9781491971000/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942165880647681","","","2016-07-23 20:00:50 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Cloud Applications and Computing (IJCAC) Volume 6, Issue 2 #IGIGlobal https://t.co/ISGhVp4GeV","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466693296/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942152198856704","","","2016-07-23 20:00:47 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The Designing for IoT Video Collection 2016 #OReillyMedia https://t.co/aDw6IqLj9t","","","","https://www.safaribooksonline.com/library/view/the-designing-for/9781491970980/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942138168848386","","","2016-07-23 20:00:43 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Applied Metaheuristic Computing (IJAMC) Volume 7, Issue 2 #IGIGlobal https://t.co/AWHrcGwywv","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691216/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942124411518976","","","2016-07-23 20:00:40 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","Game Hacking #NoStarchPress https://t.co/sUFA5x9ZuT","","","","https://www.safaribooksonline.com/library/view/game-hacking/9781492017462/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942110314508288","","","2016-07-23 20:00:37 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Virtual Communities and Social Networking (IJVCSN) Volume 8, Issue 2 #IGIGlobal https://t.co/sEauT1oRwA","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466690578/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942096536178689","","","2016-07-23 20:00:33 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Interdisciplinary Telecommunications and Networking (IJITN) Volume 8, Issue 2 #IGIGlobal https://t.co/msic2hnKAD","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466690615/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942081373765633","","","2016-07-23 20:00:30 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Ambient Computing and Intelligence (IJACI) Volume 7, Issue 2 #IGIGlobal https://t.co/4ykSeKXXqJ","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466690172/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942066639261696","","","2016-07-23 20:00:26 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","The Language of SQL, Second Edition #AddisonWesleyProfessional https://t.co/Tj5v4HR7UE","","","","https://www.safaribooksonline.com/library/view/the-language-of/9780134658346/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
"756942052818956289","","","2016-07-23 20:00:23 +0000","<a href=""http://bobbelderbos.com"" rel=""nofollow"">safaribot</a>","International Journal of Asian Business and Information Management (IJABIM) Volume 7, Issue 3 #IGIGlobal https://t.co/T8F0WQ7gNV","","","","https://www.safaribooksonline.com/library/view/international-journal-of/9781466691148/?utm_source=twitter.com&utm_medium=social&utm_campaign=newsafaribooks"
